User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
12851594,male,77,181,84,17,94,40.3
17864453,male,21,205,108,18,96,40.3
18046883,male,52,184,87,18,101,40.5
13492393,female,32,157,59,6,86,39.6
13603620,female,54,151,53,19,94,40.3
17298425,female,20,142,45,25,96,40.6
10515327,male,24,202,94,22,95,40.5
12340707,male,47,191,95,20,93,40.3
18833152,male,30,185,82,6,90,39.1
14012593,female,53,179,79,7,85,39.4
10048196,male,48,181,91,28,104,40.9
14210494,male,48,178,75,15,91,40.4
18250919,male,29,187,88,3,81,38.6
14452172,female,78,158,55,14,96,40
15563994,female,58,162,67,26,107,41
14909110,female,55,151,54,23,99,40.4
11974506,male,64,183,90,22,93,40.7
19594607,female,73,168,67,18,97,40.3
15529156,female,39,162,67,4,83,39.1
11467410,female,22,153,56,29,117,40.9
18765752,male,29,187,94,2,86,37.7
15683030,female,30,141,45,14,95,40.4
17994776,male,20,203,105,20,98,40.6
18738505,male,30,179,77,26,108,40.6
15673848,male,35,197,102,12,97,39.8
13165267,male,33,188,90,14,99,40.1
17357066,female,43,154,50,26,101,41
17186627,female,30,160,60,15,97,40.7
12728072,female,39,149,56,8,85,39.5
16845994,male,29,179,80,28,108,41
15129059,male,22,186,82,14,89,40.2
10150474,female,22,167,59,16,99,40.2
11761828,male,54,182,92,28,106,40.8
16638708,female,33,162,57,16,88,40.3
18069339,female,25,169,64,22,107,40.4
13447337,female,33,155,52,7,82,39.2
17028157,male,43,197,99,11,96,40
11204322,female,75,152,51,3,89,38.3
19905268,female,49,174,77,26,100,40.7
12559127,female,24,162,61,2,84,38.2
12709432,female,27,166,63,5,79,38.9
19446291,male,47,177,80,27,104,40.8
13470216,male,32,207,103,18,106,40.3
16722700,male,21,189,88,15,99,40.2
14328464,female,48,168,75,30,101,41.1
11041219,male,30,175,74,20,97,40.5
11672075,female,30,168,63,11,98,40
19604365,female,50,163,58,16,93,40.3
17966486,male,22,190,91,17,98,40.1
13782816,female,34,155,51,11,86,40
12495645,female,36,140,47,3,86,38.8
18125792,male,55,195,92,23,91,40.7
13771824,male,60,183,84,18,97,40.5
11320325,male,36,181,83,8,81,39.4
12749888,female,45,187,88,21,103,40.6
13023498,male,20,194,86,20,106,40.2
12291372,male,73,169,71,26,104,40.6
19180237,female,20,168,64,24,104,40.7
17097926,female,24,161,60,12,103,39.8
15608156,male,61,170,78,8,93,39.3
11311007,female,50,184,74,12,80,40.2
15340295,female,33,154,58,1,87,37.8
10410621,male,20,193,94,17,99,40.1
15184022,male,61,190,90,7,85,39.6
18237464,female,40,151,55,24,111,40.4
14662901,female,34,172,65,28,115,40.8
17024630,male,38,176,83,26,107,40.6
18708701,male,79,193,103,17,99,40.4
19385373,female,68,150,57,24,111,40.7
10043979,female,71,156,56,15,98,40.2
16785631,female,78,183,79,20,104,40.4
15621084,female,54,156,57,8,82,39.6
14782865,male,25,181,78,20,106,40.6
12409947,male,29,195,93,2,78,38.2
12381473,male,30,186,83,13,96,40
19576240,female,46,163,63,3,84,38.6
18499369,male,38,188,88,5,83,39
13554130,female,23,158,59,22,110,40.3
13796134,female,38,173,71,25,100,40.8
16563826,male,41,179,81,3,84,38.6
18986508,male,47,181,81,18,103,40.9
10803548,male,36,175,82,22,108,40.5
11224313,female,43,151,52,18,103,40.6
10764514,male,33,175,70,26,103,40.6
13885303,male,30,199,103,22,92,40.4
17654449,female,34,157,60,24,100,40.7
12934828,male,43,170,76,4,86,38.9
19727825,male,31,162,66,5,94,39.1
19115093,male,31,174,83,10,90,40
10801444,male,36,193,89,9,78,39.9
14398103,male,52,197,102,30,107,41
15479537,male,37,181,88,22,97,40.8
11113500,female,78,167,67,3,84,38.3
16301758,female,49,172,66,20,111,40.1
17025860,female,20,147,48,21,100,40.5
11039948,male,36,174,78,8,85,39.6
11560557,female,37,174,72,4,83,39.2
11758623,female,54,149,55,25,109,40.4
16821677,male,71,210,121,6,94,39.1
10212687,male,39,178,73,24,100,40.6
15000250,female,34,156,57,23,100,40.5
13468639,male,24,176,80,9,91,40.1
14471154,male,56,185,91,18,102,40.4
12472308,female,23,146,48,7,91,39.7
14028213,female,27,163,59,26,107,40.7
13114058,female,42,155,53,14,91,40.1
14673156,male,58,164,68,2,89,38.8
13356340,male,35,194,99,5,86,39.1
11915715,female,21,177,77,16,97,40.3
10717705,female,23,158,56,9,91,39.9
16043164,male,33,172,79,4,85,38.7
19800068,female,52,156,61,25,102,40.7
13342632,male,37,174,79,24,106,40.8
17872029,male,29,164,65,2,93,38.1
11602835,female,25,167,62,28,108,41
16875285,male,28,186,89,13,90,39.7
12492248,male,28,180,78,5,80,38.9
14496193,male,23,187,87,15,92,39.8
17951389,female,26,171,62,17,90,40.1
12465744,male,25,164,67,4,78,39
11140940,female,48,166,66,6,92,38.7
12095824,male,77,190,96,28,103,41
17260696,male,21,176,75,22,107,40.8
16823038,female,28,155,52,26,102,40.7
19903094,female,46,163,58,20,103,40.2
11353969,female,59,153,56,23,105,40.6
15706257,male,57,184,83,2,86,38.1
10134177,female,63,165,65,26,105,40.6
17831465,female,37,159,61,10,90,40.1
10983503,male,45,192,97,21,103,40.7
19507191,female,31,146,50,6,80,39.3
10900051,female,68,156,55,12,94,40
11914640,female,60,179,72,29,111,40.8
13671173,male,46,195,97,21,107,40.3
14734622,female,23,150,48,26,108,40.6
18721040,female,79,183,78,10,103,39.7
11646818,female,38,185,77,5,85,38.7
12203346,female,64,156,56,5,81,38.9
10216639,female,45,161,65,7,80,39.5
13044500,female,26,173,71,14,93,40
12918539,female,59,160,63,13,91,39.8
19420526,female,52,178,79,3,83,39
19170921,female,55,158,62,17,86,40.1
14791263,female,47,152,61,5,90,38.8
19061466,male,68,167,72,15,101,40.4
13877263,male,32,187,84,11,82,39.9
15725232,female,22,168,66,7,79,39.5
18557134,female,25,162,56,2,82,38
16910616,male,42,192,89,15,85,40.3
17206282,male,51,182,88,8,85,39.6
19967145,female,29,170,64,16,100,40
12135698,female,27,178,77,19,104,40.7
10143089,male,30,184,92,3,74,38.7
15795942,male,66,185,87,8,84,39.7
18878065,male,42,174,74,15,93,40.1
15757129,male,36,163,67,17,91,40.5
12361741,male,42,192,92,7,91,38.9
11868059,female,34,159,52,29,102,40.8
10228565,male,28,172,72,5,81,38.7
10331369,male,44,210,106,19,90,40.2
11311716,female,56,159,61,20,101,40.8
19469421,male,61,167,70,9,86,39.9
13963778,male,64,177,81,23,112,40.9
16187303,female,21,158,59,7,85,39.5
17390021,male,26,187,91,7,92,39.5
10472010,male,70,177,79,24,110,40.7
13810996,male,52,205,103,14,105,40.5
17516268,female,69,171,73,15,102,40.4
11554588,male,70,202,102,19,106,40.6
11698284,female,25,172,66,5,88,39.4
15511322,female,75,167,70,6,84,39.4
18553147,female,48,142,48,11,95,40.1
16182298,male,26,197,97,17,86,40.6
10610016,male,31,190,90,23,112,40.6
17530111,female,25,171,69,12,92,39.9
17786572,female,31,152,57,17,102,40.3
16475516,female,23,178,70,20,101,40.6
14457174,male,25,203,105,29,112,40.8
13235384,female,79,156,55,16,89,40.4
19155103,male,32,177,75,8,101,39.2
19189073,female,37,189,77,13,99,39.8
13245068,female,26,147,51,19,96,40.3
16631219,female,27,155,52,18,98,40.2
18421893,female,52,161,61,20,97,40.2
15648602,male,23,197,101,19,97,40.6
15228349,female,72,168,66,26,102,40.7
14713831,male,44,185,85,26,103,40.7
12747729,female,52,169,67,18,96,40.1
15735838,female,71,166,71,16,90,40.3
15565623,female,52,175,66,3,83,38.7
13032329,female,23,179,80,15,95,39.9
14938437,male,72,180,86,27,117,41.2
13647759,female,35,143,50,11,89,39.8
16952972,female,72,150,55,17,100,40.3
17333762,male,25,166,68,23,106,40.5
11777222,female,48,165,60,28,110,40.7
14144731,male,48,187,94,19,95,40.3
16929475,female,41,171,69,21,105,40.1
19597115,male,71,183,83,10,89,39.9
11880917,female,42,180,76,29,119,40.9
12174253,male,79,195,105,20,98,40.7
13177824,male,29,179,84,28,111,40.8
12936049,male,27,200,96,22,107,40.3
12076927,female,42,175,69,5,83,39.3
17536066,male,42,177,76,5,89,38.9
18524484,female,30,176,75,12,85,39.7
18704731,male,70,177,77,9,89,39.6
10996215,male,49,179,86,18,100,40.6
13461897,female,39,166,63,26,104,40.8
11458777,female,29,179,71,20,99,40.6
18813810,male,31,195,92,17,98,40.2
16702354,male,28,197,98,13,94,40.6
12741414,female,46,167,62,5,80,39.3
18281143,female,34,181,73,18,101,40.1
13211763,female,50,175,78,19,96,39.9
15379445,female,23,168,63,25,101,40.6
14875642,female,70,155,60,13,95,40.1
10166538,female,45,155,56,27,100,40.9
14969226,female,26,152,51,6,93,39.3
10743743,female,63,164,63,28,102,40.9
15584591,male,73,186,88,20,106,40.4
17574222,male,48,181,85,22,103,41
13906295,male,21,187,84,5,81,39.2
15229869,female,45,166,61,30,113,41
14965848,male,34,186,92,27,106,41.1
10585394,female,21,157,57,2,77,37.8
18419065,female,34,156,56,12,89,40.1
19162380,male,31,184,89,20,98,40.6
15248748,male,68,200,102,12,89,39.8
18408381,male,32,178,78,16,96,40.2
11326028,female,26,172,66,15,90,39.9
13517666,female,48,168,64,18,97,40.1
14359376,male,25,179,76,11,90,40.3
18233224,male,47,194,94,3,89,38.7
15398126,male,23,174,75,28,110,40.7
12668224,male,25,177,76,5,85,39.1
14769784,male,43,181,83,25,102,40.4
12435170,male,51,198,95,19,98,40.5
10072976,male,27,172,71,29,109,40.6
19114546,female,22,184,84,21,97,40.4
18344220,female,33,169,71,24,104,40.9
17239311,female,29,158,51,21,96,40.5
14156424,male,23,179,84,26,107,40.6
12492789,female,48,150,51,5,85,39.2
17352439,female,32,168,62,28,106,40.8
14468905,male,21,195,94,5,88,39.2
10630863,male,35,172,72,10,99,39.8
15462287,male,46,179,80,25,108,40.7
14716192,female,68,166,64,18,94,40.6
10952928,female,51,152,56,4,86,38.5
17247244,female,46,167,70,22,106,40.5
18051437,male,68,195,98,27,113,40.9
18621295,female,20,153,56,18,95,40.4
13724271,female,46,166,66,8,90,39.8
19151004,female,45,152,54,12,88,39.9
12503613,male,70,192,93,14,104,39.7
11071429,male,53,187,89,10,98,39.7
11837199,male,36,180,84,8,88,39.4
15369767,female,39,156,53,3,77,38.6
18867544,female,79,160,64,26,109,40.5
15871373,male,26,200,100,5,79,38.6
13437468,male,26,189,93,24,104,40.9
10923379,female,27,160,60,12,92,39.9
19176997,male,51,172,82,23,103,40.5
13274474,female,40,155,61,4,87,39
13462593,female,38,143,49,6,87,39
16061236,male,35,190,93,5,89,39.3
17211894,male,29,177,82,30,109,40.5
11667627,female,25,179,69,27,112,40.7
10013882,male,52,160,68,5,79,39
19859865,female,27,154,53,11,88,40.1
12165121,male,24,190,93,28,109,40.8
12659284,male,72,197,98,19,91,40.3
10929122,female,34,164,69,8,85,39.1
12577874,female,67,150,51,26,108,40.6
12600728,female,24,159,62,9,87,39.6
10712159,male,40,191,91,29,108,41
12838170,male,27,207,100,8,88,39.7
19814582,female,73,162,65,8,91,39.8
15026717,female,24,164,60,17,95,40.3
13958822,female,29,166,62,13,93,40.2
12527739,female,29,174,72,10,89,39.7
16357462,male,20,166,73,6,94,39.1
13744831,male,42,183,80,24,98,40.7
10929150,male,49,202,102,20,103,40.4
10144717,male,55,183,84,5,80,39
14013997,female,57,173,70,18,104,40.7
19258496,female,62,178,73,16,93,40.5
17142000,male,51,181,82,28,118,40.7
10833241,female,63,178,76,15,98,39.9
17442379,male,24,196,97,4,83,39.3
19771974,female,41,174,74,20,109,40.9
11470135,female,26,144,46,24,108,40.8
13573791,male,41,180,85,4,81,38.5
17474639,male,54,197,99,18,112,40.6
19018693,male,67,187,94,14,97,40.1
13977505,female,31,151,49,5,84,38.8
11160615,female,67,177,80,3,82,38.6
12439551,male,45,185,87,24,107,40.8
12109074,male,35,174,80,17,90,40.5
11485808,female,54,175,75,12,101,39.9
15083640,female,31,145,49,20,101,40.5
16402682,male,21,166,69,27,101,40.8
17382283,male,23,194,92,9,95,39.6
14011540,male,32,189,86,14,86,40
11872310,female,26,163,57,11,97,39.8
16581650,female,37,168,67,2,88,38.2
10952582,male,27,204,109,17,91,40.3
15738811,male,71,190,90,25,109,40.9
14604733,male,76,192,97,29,106,40.8
17309355,female,44,184,86,24,106,40.6
16822305,female,43,180,80,21,99,40.6
16439268,male,42,181,78,7,77,39.7
13094705,male,31,197,99,2,86,38
16309152,male,71,197,92,15,91,40
10483502,male,29,187,87,28,108,40.9
10636184,male,21,182,81,24,112,40.6
13107195,male,26,191,88,3,79,38.5
19689908,female,77,163,65,14,89,40.5
11684127,female,44,169,68,10,90,39.7
11799772,female,46,168,64,22,97,40.8
15895018,female,75,168,67,18,102,40.5
10777558,male,42,176,79,11,99,40.1
13059472,male,26,185,84,12,90,40.1
11280547,female,30,178,74,14,90,40.4
14855731,female,45,169,63,16,94,40.4
11226492,female,29,159,60,20,106,40.5
14115290,female,32,161,62,30,110,41
12569624,female,53,151,55,28,102,40.9
11355217,male,31,194,91,12,85,40.1
10365097,female,34,162,62,5,87,39.4
12895751,female,36,161,57,26,107,40.7
15497995,female,30,146,47,15,96,39.8
14810057,female,24,143,48,12,96,39.6
19122789,female,28,158,55,9,90,40.1
10001159,female,67,176,74,12,103,39.6
11912272,male,77,176,78,29,112,40.8
17473332,male,32,191,92,16,94,40.5
12143358,female,69,172,69,17,93,40.8
18419219,female,53,160,63,9,97,39.9
16185812,male,39,190,96,30,109,40.6
15395237,female,62,164,63,20,93,40.4
17627654,female,48,179,82,28,114,40.7
19942390,female,40,160,58,21,103,40.5
11218927,female,20,156,54,1,84,37.7
15278169,female,22,169,60,22,97,40.6
16681728,male,37,187,86,23,100,40.5
14940202,female,22,150,54,17,98,40.3
11538204,male,38,195,93,26,108,40.7
19782366,female,53,174,73,5,88,39.4
15651260,female,22,156,51,10,90,39.9
10067056,male,26,177,80,13,95,39.9
10333845,male,70,172,77,6,86,39.5
16475204,female,63,171,72,17,87,40.3
19236407,female,40,169,63,9,90,39.7
17696678,female,21,175,68,7,85,39.4
18535494,female,51,175,75,25,105,40.8
14350212,female,77,153,54,22,102,40.7
17857766,male,54,186,84,28,110,40.9
13060955,male,71,192,97,22,104,40.6
15846310,male,31,173,79,4,85,38.6
14632707,male,36,198,100,19,107,40.4
13957365,female,40,153,52,9,80,39.8
18897075,female,22,161,58,23,97,40.7
14554042,female,31,149,52,23,108,40.6
13967757,male,47,182,88,19,99,40.4
14898857,male,24,186,86,22,99,40.7
11961698,female,23,158,53,14,93,40
11332743,female,26,162,59,11,82,39.9
18875428,male,59,180,87,11,88,39.4
17424080,male,60,187,92,25,112,40.8
10510204,female,26,158,56,22,97,40.4
15933821,male,35,196,93,11,104,40
13931894,female,39,160,54,5,88,39.1
11277916,female,26,172,67,22,120,40.9
18737600,female,21,153,55,17,89,40.3
12388740,male,31,182,82,9,97,39.7
15491260,male,29,182,82,13,91,40.2
14367405,female,23,155,59,29,101,40.9
13135830,male,57,179,77,17,95,40.4
17192935,female,28,162,66,4,83,38.9
10963785,male,34,184,83,28,115,40.7
13557825,male,29,182,79,29,100,40.7
12755334,female,32,174,65,22,109,40.7
17161939,female,48,167,68,18,98,40.3
14483408,male,79,193,96,5,91,38.4
12643342,male,28,189,84,6,81,39.1
15950791,male,20,193,97,21,97,40.7
14205201,female,20,168,59,2,85,37.9
15529181,female,32,163,65,24,93,40.6
17006559,female,68,181,73,3,89,38.9
19346023,female,25,175,72,10,83,39.3
14676996,female,46,168,68,19,102,40.7
16099323,male,64,197,104,27,105,41.3
10887767,male,20,177,79,4,81,38.9
17007320,female,57,155,55,19,99,40.3
16039213,female,78,161,56,25,106,40.6
15538618,male,32,189,95,29,110,41
10450010,female,33,169,70,24,98,40.7
15600880,male,46,185,94,9,87,40.1
18637542,male,20,175,74,27,108,41.2
11098841,female,21,166,63,7,87,39.5
15866026,female,47,162,57,24,106,40.6
11140887,female,39,169,67,27,104,41.1
12170927,female,79,163,66,2,90,38.3
18311837,female,39,170,72,11,86,40.1
18410691,male,74,191,94,9,90,40.1
14009458,female,53,167,61,9,84,39.5
18596658,male,69,183,84,29,112,40.7
19890456,male,26,180,83,11,89,39.5
12264374,male,22,176,75,26,106,40.6
13291381,female,21,175,69,10,98,39.7
15205165,male,32,185,89,26,101,40.3
16286748,male,44,186,86,27,97,40.5
12316339,female,20,155,51,11,98,39.7
18545619,male,37,184,82,12,90,39.8
18123003,female,47,160,61,11,89,40
11300613,male,74,201,108,5,87,38.9
10772399,male,76,188,90,30,109,40.9
10624312,female,23,165,66,13,95,40.1
10180174,female,23,171,63,24,104,40.8
18785051,male,57,189,89,13,95,40.1
15623588,female,35,165,61,7,92,39.6
15179324,male,66,181,88,28,104,41
17755692,male,63,181,85,16,96,40.9
16533301,female,32,165,61,3,79,38.6
14381611,female,37,167,62,3,78,38.8
14202134,male,37,179,79,3,85,38.6
13818308,male,22,202,105,30,113,41
13873260,male,30,186,80,8,89,39.5
14277618,male,37,180,77,24,104,40.5
13783528,female,52,158,60,23,109,40.8
14782764,female,33,170,65,30,105,41
16733683,female,27,164,65,20,104,40.6
19020086,male,64,192,93,14,93,40.1
11669579,male,28,185,89,3,84,38.7
12432221,female,36,177,73,30,109,40.9
13656970,female,21,163,58,2,84,38.1
16414069,female,72,170,67,4,80,38.5
11476533,male,61,166,69,29,106,40.9
17678761,male,79,188,93,21,107,40.5
13061333,female,22,148,51,19,102,40.5
12296991,male,65,190,91,27,114,40.5
18154097,female,64,143,49,20,99,40.5
12091387,female,54,194,94,27,108,40.6
17921022,female,25,165,63,26,113,40.8
19445849,female,38,162,60,17,102,40.3
17952771,female,59,150,59,8,89,39.6
18898091,male,55,198,99,7,83,39.7
16962129,female,43,188,83,25,113,40.7
11790962,male,33,190,92,15,98,40.3
14526871,male,78,181,82,28,112,40.6
16152772,male,22,177,80,12,97,40.1
15793708,male,40,192,90,14,91,40.4
17696084,male,49,169,78,10,96,39.7
11711025,female,23,172,70,17,104,40.4
10727386,female,23,183,74,4,88,38.8
15558914,female,21,172,71,27,108,40.8
11074085,male,20,164,70,19,99,40.6
15673228,male,61,185,92,30,111,41.1
10980254,male,72,181,88,27,111,40.9
17192236,male,41,188,90,16,91,40.4
19586924,female,28,175,66,30,107,41.5
12136817,female,30,172,70,23,102,40.6
15335017,male,33,183,87,4,95,39.4
14116395,female,66,156,54,9,77,39.5
16502148,female,55,162,64,26,107,40.8
11438716,female,39,159,61,17,92,40.1
15882643,male,44,200,106,12,90,39.9
13495983,male,37,184,86,6,85,39.2
10117681,male,79,176,82,30,109,40.8
14586335,male,39,171,77,16,103,40.4
14907931,male,24,191,89,5,87,39
16879903,female,25,148,44,29,110,40.7
19542252,male,34,172,77,25,105,40.7
15268614,female,41,153,60,7,85,39.3
12218567,male,32,176,74,21,106,40.5
14963675,male,27,213,119,9,87,39.9
18314939,female,48,156,59,19,109,40.4
16678183,female,24,169,68,22,105,40.5
13809841,female,46,172,72,20,101,40.4
14310549,female,26,177,75,15,94,40.6
17347773,male,39,174,76,12,85,40
14039235,female,63,165,61,8,91,39.6
17278224,female,44,167,67,13,94,39.9
17718607,male,76,186,96,11,93,40
11217032,male,77,192,94,3,82,38.3
17283009,male,26,191,93,25,105,40.9
14380865,female,73,184,83,25,121,40.6
12166146,male,29,184,85,24,105,40.9
11290538,female,39,171,67,19,91,40.4
10568406,female,67,153,54,13,90,39.9
17729058,female,22,150,49,8,94,39.6
17711424,male,40,181,81,9,88,40
11766874,male,46,191,87,5,89,38.7
12726357,male,37,170,68,16,96,40.6
14767434,male,42,175,77,9,88,39.6
16403368,male,78,188,95,4,90,39
10832260,female,56,174,72,25,108,40.5
19688237,female,21,161,56,6,84,39.1
13371938,male,31,198,106,11,88,40.1
19914131,male,25,188,85,12,93,39.9
12663731,male,31,187,91,14,96,40.4
15004935,male,31,189,88,27,110,40.6
12736503,female,37,172,64,2,85,38.4
12478941,female,64,157,59,3,84,38.6
14795428,male,45,179,79,28,108,40.4
14302647,male,20,182,85,3,81,38.6
11942073,male,45,186,84,7,78,39.4
12260959,male,39,185,87,26,110,40.9
10733230,male,26,194,93,6,78,39.4
10806295,female,30,171,67,4,82,38.8
10234654,female,62,160,64,25,104,40.8
18309426,male,38,184,87,21,98,40.7
14978675,female,23,167,63,14,96,40.5
17907532,female,22,162,55,10,94,39.7
10724401,male,42,208,108,9,86,39.5
13879882,female,55,162,57,28,122,40.9
16503478,female,55,155,52,18,100,40.5
18862690,female,46,151,56,2,81,38.3
12670128,female,69,156,58,19,102,40.5
17199587,female,64,153,53,24,108,40.4
16965309,female,22,166,59,7,82,39.7
13920966,female,22,163,63,19,106,40.4
13925458,female,39,170,75,26,106,40.7
17155403,male,37,171,78,14,92,40.3
10187012,male,28,194,95,24,106,40.5
17002036,male,69,188,92,17,91,40.2
19814184,female,34,149,52,23,98,40.7
16700343,male,40,186,93,9,85,39.6
10029318,female,57,176,74,12,94,40.1
15425156,female,41,161,61,11,84,39.9
11583193,female,37,151,52,15,89,40.4
19753808,male,33,176,80,2,79,38.4
17257633,female,43,171,69,12,89,39.8
13678213,male,23,201,101,27,103,40.9
19910752,male,22,193,99,19,99,40.3
19045953,male,46,179,84,1,78,37.3
17323433,male,30,173,79,3,81,38.6
17533132,male,22,195,96,10,92,40.1
15072303,female,24,167,63,26,107,40.8
14928021,female,37,147,49,27,102,40.3
11144277,female,44,177,71,24,104,40.5
10426862,female,24,169,59,21,109,40.6
12607296,male,61,184,86,22,101,40.8
15364988,male,56,196,101,9,87,39.9
12549309,female,47,157,57,2,86,37.9
15639481,female,45,174,68,24,103,40.4
10574325,female,29,179,69,14,92,40.4
16456283,male,61,186,83,3,83,38.8
16091931,male,32,192,90,2,83,38.2
12869049,female,38,179,79,29,114,40.7
15318408,female,28,155,61,10,90,39.7
15327195,female,74,163,64,25,103,40.7
15027985,male,24,179,79,4,76,38.8
13592166,female,24,158,54,11,90,39.7
17913021,female,23,198,82,17,100,40.4
12707037,female,59,168,67,5,91,39.6
16653476,female,26,170,70,3,82,38.5
16136706,female,64,167,62,21,104,40.4
13841253,male,33,193,97,27,103,40.8
10386905,male,26,187,85,25,107,40.5
16929476,male,26,194,89,29,110,40.6
18366265,female,66,152,54,9,88,39.4
16182847,male,29,187,84,16,93,40.5
15354721,male,47,202,106,3,84,38.7
11897853,female,31,169,66,19,102,40.1
13903914,male,28,176,74,15,103,40.1
15563326,male,29,196,92,19,96,40.4
19654276,male,42,178,78,25,103,40.7
10801469,male,23,185,88,5,90,39.5
11847975,male,38,177,79,21,99,40.6
14788249,female,33,182,76,29,101,40.9
12466516,male,32,177,77,29,102,40.6
14080154,female,35,163,63,19,102,39.8
10858200,female,32,161,61,3,78,38.6
10316230,male,72,195,103,6,93,39.6
16012603,female,22,157,53,9,89,39.6
11674484,female,60,157,59,12,90,40.4
14474354,female,29,165,64,5,76,39.2
19902934,male,62,170,77,9,86,39.6
17575045,male,66,182,86,9,91,39.5
13755135,female,58,154,61,22,103,40.5
12337569,male,46,181,82,4,86,38.9
19114972,female,30,167,65,22,98,40.7
11796936,male,72,208,110,16,97,39.9
17902303,male,55,184,86,2,83,37.6
15948318,female,65,168,70,8,83,39.5
12591264,male,52,184,85,7,89,39.2
10796536,male,65,179,89,7,88,39.4
17954700,female,57,157,57,14,89,39.9
18966686,female,69,154,53,20,103,40.6
12247019,male,25,173,77,9,94,39.4
10232135,female,21,175,74,8,85,39.5
19528019,female,25,133,45,6,89,39.5
14444548,female,54,163,60,10,94,39.8
17012964,male,44,178,87,2,84,38.2
18113654,female,29,162,64,6,90,39.3
10323122,female,42,158,60,24,99,40.7
18867069,female,47,152,55,28,106,40.8
19270524,female,58,177,68,9,88,39.9
13557369,female,63,170,71,3,74,38.7
15735613,female,52,191,86,24,105,40.7
12806997,female,62,152,54,24,108,40.9
11597377,male,24,177,71,27,109,40.8
12157165,female,51,156,63,9,92,40.1
15870486,female,67,165,67,4,89,38.9
13801732,female,59,172,73,23,107,40.3
12381944,female,27,158,59,24,106,40.4
12080067,female,25,172,70,16,92,40.6
14316629,female,52,152,58,10,92,39.5
10144162,male,23,197,96,4,85,38.7
17990990,female,59,159,61,24,102,40.8
11757728,female,29,162,65,11,94,39.8
10101371,female,21,171,68,9,81,39.7
15422541,male,37,169,69,9,94,39.5
15980106,male,27,185,88,14,103,40
16870681,female,28,154,52,20,92,40.7
12962299,male,23,172,78,20,100,40.6
10353488,female,37,165,61,12,98,40.1
12362756,male,61,200,99,9,78,39.7
13268173,female,31,157,54,8,84,39.8
10696688,male,27,175,80,27,101,40.9
19549102,female,44,163,63,20,107,40.5
10330130,female,44,157,61,6,85,39.2
18562631,female,38,177,77,14,83,40.1
13463250,male,44,186,93,21,93,40.4
18357402,male,54,189,94,8,93,39.8
10284121,female,53,159,64,11,95,39.9
13747446,female,57,171,65,15,88,40.3
18193204,male,34,183,83,5,86,39.2
10660887,female,32,160,56,11,97,40.2
13782923,female,42,173,71,27,106,40.9
16636605,female,68,168,70,23,108,40.6
10177181,female,20,179,74,3,92,38.7
13593725,male,37,181,86,22,97,40.6
11827058,male,27,195,90,5,82,39.1
10561982,female,24,144,47,24,105,40.6
12664301,female,22,164,64,8,94,39.2
16401041,female,72,166,67,6,91,39.4
15426540,female,37,174,71,7,86,39.9
19551640,male,62,189,95,6,88,39.3
11937067,female,54,171,70,26,111,41
12410730,female,25,154,54,20,98,40.4
11085705,male,45,178,76,19,96,40.1
16029568,male,77,205,104,10,91,40
15773206,female,31,152,56,11,99,39.8
16326621,female,73,140,44,12,95,40.3
10754696,female,77,158,59,2,82,38.5
16692080,female,27,169,69,2,80,38.6
17493920,female,31,171,64,6,88,39.3
15939330,male,68,163,62,29,112,40.8
13107809,female,59,169,70,8,92,39.4
11963591,male,73,196,103,20,104,40.6
17070928,male,31,183,90,8,89,39.5
13519763,male,25,190,90,15,87,40.2
15063515,male,61,189,88,17,105,40.3
19573156,female,48,165,59,19,104,40.7
13789347,male,61,189,94,14,98,40.7
18600632,female,41,164,63,11,87,40.2
18934564,male,24,196,93,8,82,40
14391849,male,59,201,110,8,86,39.6
19926427,female,69,154,59,16,99,40.8
19973358,male,33,197,100,3,90,38.5
11161294,female,45,168,71,29,113,40.9
12816531,male,64,194,96,27,106,40.7
10773244,female,29,160,54,8,101,39.7
16630259,female,64,153,54,16,95,40.1
16078624,female,26,170,63,11,91,40.1
11119002,female,79,191,87,18,98,40.1
17673744,male,31,178,78,19,106,40.4
12549363,female,45,154,52,26,107,40.6
17237660,male,38,174,74,28,102,40.9
16483138,male,59,182,83,7,89,39.4
12876427,female,64,186,83,29,117,40.9
19434121,female,20,169,61,28,102,41
14396318,female,54,141,48,18,103,40.3
16089239,female,45,171,66,6,82,39.2
15813601,male,49,177,76,19,100,40.6
12179594,female,30,176,71,4,82,38.6
12920471,female,24,152,55,11,88,39.7
19448313,male,25,181,83,15,83,40.4
10461308,male,47,188,95,6,81,39.4
18289138,female,22,169,69,17,106,40.3
13635516,male,36,190,91,27,109,40.7
11966394,male,72,183,94,9,88,39.6
10044198,male,69,185,85,30,113,40.7
10921040,male,36,179,83,23,109,40.5
13979151,male,20,182,83,14,91,40.2
17605801,male,57,188,88,26,101,41.3
18288565,female,23,151,48,29,110,40.9
17857154,female,32,164,64,3,81,38.5
11037696,female,48,182,78,6,79,39.3
14102269,male,22,179,83,4,90,38.8
11553605,female,45,173,66,5,79,39.3
12469149,female,22,151,52,3,79,38.6
13914695,female,52,164,59,24,101,40.9
13363777,female,41,173,69,17,92,40
11818427,male,28,189,90,5,82,38.8
18484079,male,32,176,79,3,85,38.7
16170080,female,21,169,60,5,84,39.2
11736951,male,22,172,75,14,98,39.9
